id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8028,15583681.0,T'an,535.0,France,Female,43.0,10.0,0.0,2.0,1.0,0.0,82709.8,0.0
8029,15586039.0,Chibueze,651.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,133541.15,0.0
8030,15576550.0,Okwudiliolisa,583.0,France,Male,38.0,0.0,0.0,2.0,1.0,0.0,173617.09,0.0
8031,15773869.0,Udinesi,850.0,France,Female,34.0,7.0,0.0,1.0,1.0,0.0,84584.69,0.0
8032,15576615.0,Genovese,732.0,France,Female,49.0,9.0,102585.88,1.0,1.0,0.0,176763.27,1.0
8033,15800228.0,Yobachi,633.0,Spain,Male,35.0,8.0,143888.22,1.0,1.0,1.0,36275.94,1.0
8034,15783030.0,T'ien,595.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,0.0,123850.58,0.0
8035,15581229.0,Udinese,712.0,France,Female,52.0,6.0,71042.53,1.0,1.0,0.0,70783.61,1.0
8036,15771728.0,Yevseyev,711.0,France,Female,49.0,8.0,0.0,1.0,1.0,1.0,26136.13,1.0
8037,15694879.0,Olisanugo,585.0,France,Male,44.0,3.0,143391.07,1.0,0.0,0.0,119638.85,0.0
8038,15694321.0,Hsu,535.0,Germany,Male,40.0,5.0,118028.35,1.0,1.0,1.0,166656.18,1.0
8039,15753362.0,Mackenzie,663.0,Spain,Female,46.0,6.0,0.0,1.0,1.0,0.0,171430.16,1.0
8040,15694829.0,Tsou,675.0,France,Male,61.0,5.0,0.0,1.0,1.0,0.0,119357.93,1.0
8041,15621409.0,Ch'in,722.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,137961.57,0.0
8042,15726589.0,Y?an,675.0,Germany,Male,61.0,9.0,122038.31,2.0,1.0,1.0,132870.15,0.0
8043,15654519.0,Mazzanti,678.0,Germany,Male,49.0,3.0,123981.31,1.0,1.0,1.0,131712.52,1.0
8044,15586680.0,Chiu,597.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,177613.19,0.0
8045,15734202.0,Martin,648.0,France,Female,55.0,2.0,87946.39,1.0,0.0,1.0,52615.62,1.0
8046,15691446.0,Ch'en,677.0,Spain,Male,28.0,3.0,109908.06,1.0,0.0,0.0,133535.29,0.0
8047,15702434.0,Ting,663.0,France,Male,26.0,8.0,0.0,1.0,0.0,1.0,94888.6,1.0
8048,15753097.0,Ch'eng,553.0,Germany,Male,27.0,1.0,145807.59,2.0,1.0,0.0,66548.52,0.0
8049,15591091.0,Shih,715.0,Germany,Male,32.0,5.0,161889.79,2.0,1.0,1.0,134421.32,0.0
8050,15785798.0,Uspenskaya,714.0,France,Female,28.0,2.0,0.0,2.0,1.0,1.0,72876.43,0.0
8051,15723604.0,Aksenov,775.0,Germany,Male,33.0,1.0,103688.19,2.0,1.0,0.0,101168.3,0.0
8052,15766458.0,Lai,687.0,France,Female,41.0,9.0,0.0,2.0,1.0,1.0,167032.99,0.0
8053,15687094.0,Zikoranachukwudimma,659.0,Spain,Male,40.0,3.0,0.0,2.0,0.0,0.0,100408.31,0.0
8054,15589437.0,Chiazagomekpere,471.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,184524.65,0.0
8055,15671590.0,Trevisano,633.0,Spain,Female,31.0,10.0,0.0,2.0,1.0,1.0,170634.49,0.0
8056,15790750.0,Cremonesi,751.0,Germany,Female,35.0,10.0,100267.03,1.0,0.0,1.0,173516.71,0.0
8057,15658486.0,Ibezimako,740.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,1.0,82970.69,0.0
8058,15589969.0,Tung,708.0,France,Female,36.0,8.0,0.0,2.0,1.0,0.0,113089.43,0.0
8059,15665077.0,Chinwenma,709.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,83022.92,0.0
8060,15774401.0,Mault,545.0,Germany,Male,33.0,3.0,136526.26,2.0,1.0,0.0,14073.11,0.0
8061,15783097.0,Ponomaryov,611.0,Germany,Female,55.0,1.0,126588.81,1.0,1.0,1.0,53817.23,1.0
8062,15602354.0,Ponomaryova,545.0,Germany,Female,56.0,4.0,120777.88,1.0,1.0,1.0,172437.12,1.0
8063,15745355.0,Shen,725.0,France,Male,31.0,2.0,148843.56,1.0,1.0,0.0,134442.09,0.0
8064,15793881.0,Ch'iu,744.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,0.0,138350.74,0.0
8065,15571244.0,Chiu,628.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,82298.84,0.0
8066,15572467.0,Ts'ai,540.0,France,Female,35.0,2.0,0.0,1.0,1.0,1.0,166324.79,0.0
8067,15694859.0,Chigbogu,790.0,Germany,Female,45.0,2.0,93920.47,1.0,1.0,0.0,138380.12,1.0
8068,15808960.0,Frolov,516.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,143628.31,0.0
8069,15686957.0,Okoli,537.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,90883.12,0.0
8070,15780128.0,Fanucci,539.0,France,Male,24.0,8.0,0.0,2.0,1.0,0.0,88120.78,0.0
8071,15645956.0,Chin,725.0,France,Female,52.0,2.0,0.0,1.0,1.0,0.0,110114.19,1.0
8072,15757537.0,Hs?,715.0,France,Female,31.0,8.0,0.0,2.0,1.0,1.0,143829.54,0.0
8073,15655952.0,T'ang,602.0,France,Male,38.0,6.0,97786.08,2.0,1.0,0.0,113931.57,0.0
8074,15649033.0,Uspenskaya,581.0,France,Male,33.0,4.0,63492.94,1.0,0.0,0.0,108732.96,0.0
8075,15589329.0,Obialo,706.0,France,Male,49.0,6.0,0.0,3.0,1.0,0.0,141946.92,1.0
8076,15572706.0,Nwachinemelu,559.0,France,Male,36.0,8.0,0.0,2.0,0.0,0.0,145558.25,0.0
8077,15763613.0,Hs?,595.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,49816.46,0.0
8078,15582910.0,Hao,648.0,France,Female,42.0,5.0,0.0,2.0,1.0,1.0,122960.98,0.0
8079,15733261.0,Liao,594.0,France,Male,31.0,7.0,76495.04,1.0,1.0,0.0,145562.4,0.0
8080,15597915.0,Onyinyechukwuka,762.0,Spain,Female,53.0,4.0,0.0,1.0,1.0,0.0,111324.41,1.0
8081,15808566.0,Ts'ao,592.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,90177.3,0.0
8082,15605872.0,Chinedum,572.0,France,Female,43.0,4.0,0.0,1.0,0.0,0.0,83978.86,1.0
8083,15771702.0,Okwudilichukwu,549.0,France,Male,37.0,9.0,111096.91,1.0,1.0,1.0,53379.52,0.0
8084,15714993.0,Chukwudi,609.0,France,Male,36.0,7.0,99811.44,1.0,1.0,1.0,133535.29,0.0
8085,15642996.0,Nnabuife,651.0,France,Female,46.0,6.0,0.0,2.0,1.0,1.0,45418.12,1.0
8086,15790689.0,Onyemauchechukwu,706.0,France,Female,50.0,1.0,0.0,1.0,1.0,0.0,175324.74,1.0
8087,15648898.0,Chiu,664.0,Spain,Male,39.0,7.0,0.0,1.0,0.0,0.0,52314.71,0.0
8088,15723873.0,Milne,686.0,Germany,Female,44.0,6.0,118098.62,1.0,1.0,0.0,74890.58,1.0
8089,15733474.0,Erskine,645.0,France,Male,32.0,7.0,88820.29,1.0,1.0,1.0,179485.96,0.0
8090,15700511.0,Nwankwo,696.0,France,Female,49.0,7.0,0.0,2.0,1.0,0.0,55868.97,0.0
8091,15673367.0,Ozioma,596.0,France,Female,34.0,2.0,0.0,2.0,0.0,0.0,77878.62,0.0
8092,15570194.0,Milanesi,619.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,1.0,149614.81,0.0
8093,15747591.0,Lo,592.0,France,Female,35.0,1.0,0.0,1.0,1.0,1.0,126675.62,1.0
8094,15641582.0,Tsai,754.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,1.0,131647.31,0.0
8095,15731522.0,Nwachinemelu,714.0,Germany,Female,29.0,8.0,79460.96,1.0,1.0,1.0,121151.1,0.0
8096,15624423.0,Ritchie,802.0,Spain,Male,35.0,2.0,141441.75,1.0,1.0,0.0,187826.11,0.0
8097,15668767.0,Nwora,734.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,1.0,124489.88,0.0
8098,15628112.0,Chinedum,591.0,Spain,Female,23.0,9.0,0.0,2.0,1.0,0.0,170821.43,0.0
8099,15568006.0,Chu,635.0,Spain,Female,46.0,4.0,0.0,1.0,1.0,0.0,180329.83,1.0
8100,15734659.0,Ives,667.0,Spain,Male,39.0,2.0,0.0,2.0,1.0,0.0,114448.77,0.0
8101,15789560.0,Shih,645.0,Germany,Male,27.0,2.0,124348.38,2.0,0.0,1.0,84760.32,0.0
8102,15581626.0,Hs?,545.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,44273.91,0.0
8103,15600478.0,Zaytseva,602.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,177844.06,1.0
8104,15573045.0,Onyeorulu,572.0,France,Male,27.0,4.0,0.0,2.0,1.0,1.0,172810.51,0.0
8105,15736287.0,Chiemela,576.0,Spain,Male,32.0,1.0,0.0,2.0,1.0,0.0,170122.22,0.0
8106,15632468.0,Uspensky,599.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,129964.14,0.0
8107,15598070.0,Boulger,785.0,Spain,Male,36.0,6.0,86568.75,1.0,1.0,0.0,182691.31,0.0
8108,15592226.0,Cremonesi,684.0,France,Female,45.0,1.0,0.0,2.0,1.0,0.0,153727.32,0.0
8109,15689096.0,Aiken,676.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,143450.61,0.0
8110,15578098.0,Ch'in,633.0,France,Male,39.0,7.0,137936.96,1.0,1.0,0.0,173486.39,0.0
8111,15666916.0,Ugorji,850.0,France,Male,34.0,3.0,0.0,2.0,1.0,1.0,94978.1,0.0
8112,15781290.0,Fiorentini,757.0,France,Male,40.0,8.0,116933.89,1.0,1.0,0.0,109659.12,0.0
8113,15699467.0,Teng,824.0,France,Female,35.0,3.0,0.0,2.0,0.0,1.0,143980.29,0.0
8114,15587565.0,Chia,594.0,France,Female,25.0,1.0,0.0,2.0,0.0,1.0,172524.19,0.0
8115,15751175.0,H?,718.0,Germany,Male,35.0,7.0,118088.68,2.0,1.0,1.0,129563.86,0.0
8116,15792077.0,Ijendu,662.0,France,Male,34.0,8.0,0.0,1.0,1.0,1.0,109159.58,0.0
8117,15665963.0,Okechukwu,638.0,Germany,Female,34.0,1.0,147936.42,2.0,1.0,1.0,102085.35,0.0
8118,15786078.0,Toscani,646.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,1.0,171364.18,0.0
8119,15651983.0,Walker,708.0,France,Female,62.0,5.0,122314.5,1.0,1.0,1.0,123882.73,0.0
8120,15676869.0,Shao,774.0,Spain,Female,24.0,7.0,0.0,2.0,1.0,0.0,122547.58,0.0
8121,15624293.0,Pugh,626.0,Germany,Male,44.0,1.0,129669.32,2.0,0.0,1.0,131660.31,0.0
8122,15701164.0,Aksenov,573.0,France,Male,29.0,5.0,0.0,1.0,0.0,1.0,158024.1,0.0
8123,15793813.0,Hsueh,706.0,France,Male,45.0,3.0,0.0,2.0,0.0,0.0,53584.08,0.0
8124,15614137.0,Chidozie,678.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,155870.82,0.0
8125,15589475.0,Maclean,669.0,Spain,Male,59.0,9.0,0.0,2.0,0.0,1.0,67364.41,0.0
8126,15658987.0,Lai,718.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,82709.8,0.0
8127,15658987.0,H?,668.0,Germany,Male,51.0,7.0,171646.76,1.0,0.0,0.0,93832.33,1.0
8128,15753955.0,Biryukova,633.0,Spain,Male,44.0,6.0,0.0,2.0,1.0,1.0,136902.01,0.0
8129,15744200.0,Yobanna,638.0,Germany,Male,42.0,7.0,70784.27,1.0,0.0,0.0,172450.04,0.0
8130,15772329.0,Hsia,590.0,France,Female,44.0,6.0,0.0,1.0,0.0,0.0,160979.66,1.0
8131,15653760.0,Manna,775.0,France,Female,38.0,9.0,120777.88,3.0,1.0,0.0,183572.39,1.0
8132,15782530.0,Nwokike,696.0,France,Female,43.0,4.0,0.0,1.0,1.0,1.0,170518.83,1.0
8133,15686870.0,Nnanna,749.0,Spain,Male,30.0,7.0,0.0,2.0,1.0,1.0,170518.28,0.0
8134,15696812.0,Trevisani,584.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,114474.98,0.0
8135,15802381.0,Tseng,594.0,Spain,Female,33.0,10.0,0.0,2.0,1.0,1.0,55893.33,0.0
8136,15639357.0,Iloerika,709.0,France,Male,35.0,2.0,96863.13,1.0,1.0,1.0,59755.14,0.0
8137,15785865.0,K'ung,704.0,Spain,Female,34.0,0.0,0.0,2.0,0.0,0.0,71405.17,0.0
8138,15781451.0,Ch'in,633.0,France,Male,28.0,7.0,0.0,2.0,1.0,1.0,73329.08,0.0
8139,15746065.0,Chukwudi,583.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,105890.55,0.0
8140,15744529.0,T'ien,589.0,Spain,Female,25.0,5.0,0.0,2.0,1.0,0.0,180197.74,0.0
8141,15693926.0,Ukaegbunam,756.0,France,Male,45.0,7.0,121461.88,1.0,1.0,0.0,142839.82,0.0
8142,15679991.0,Nkemdilim,642.0,France,Male,35.0,6.0,0.0,1.0,0.0,1.0,49108.23,0.0
8143,15726234.0,Golubeva,627.0,France,Male,46.0,3.0,0.0,1.0,0.0,0.0,184474.72,1.0
8144,15765694.0,Walker,496.0,Spain,Male,38.0,3.0,0.0,2.0,1.0,0.0,136985.08,0.0
8145,15662884.0,L?,715.0,Germany,Male,40.0,1.0,133102.92,1.0,1.0,0.0,69320.97,0.0
8146,15777772.0,Fyodorov,677.0,France,Male,29.0,7.0,0.0,1.0,1.0,1.0,95611.47,0.0
8147,15657778.0,Ts'ao,651.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,141426.68,0.0
8148,15794566.0,Ch'ien,565.0,France,Female,40.0,2.0,0.0,2.0,1.0,0.0,52796.31,0.0
8149,15715160.0,Onwughara,684.0,France,Female,40.0,8.0,0.0,2.0,1.0,1.0,131283.6,0.0
8150,15663916.0,Nnamdi,679.0,Spain,Female,44.0,3.0,0.0,2.0,0.0,1.0,154486.01,0.0
8151,15585047.0,Zikoranachidimma,700.0,France,Male,55.0,2.0,52831.13,1.0,1.0,1.0,95006.73,0.0
8152,15780144.0,Pisano,613.0,Germany,Female,42.0,3.0,134997.49,1.0,1.0,0.0,180800.42,1.0
8153,15777896.0,K?,775.0,Spain,Female,28.0,4.0,0.0,1.0,1.0,0.0,121207.66,1.0
8154,15583371.0,Teng,749.0,France,Male,37.0,3.0,0.0,1.0,0.0,0.0,103608.06,0.0
8155,15700854.0,Chukwuhaenye,704.0,Spain,Female,45.0,1.0,0.0,2.0,1.0,1.0,175252.78,0.0
8156,15715707.0,O'Meara,756.0,Germany,Female,37.0,3.0,121205.15,2.0,0.0,1.0,158086.33,0.0
8157,15582591.0,Lettiere,663.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,145792.01,0.0
8158,15579130.0,Toscani,741.0,France,Male,45.0,5.0,118311.76,1.0,1.0,1.0,80416.16,0.0
8159,15646764.0,Eluemuno,598.0,Spain,Female,34.0,8.0,0.0,2.0,1.0,0.0,125979.36,0.0
8160,15770091.0,Lajoie,754.0,Germany,Female,56.0,6.0,128551.36,1.0,0.0,0.0,151904.44,1.0
8161,15646720.0,Toscani,733.0,Spain,Male,32.0,2.0,0.0,2.0,0.0,1.0,185599.34,0.0
8162,15676715.0,Mazzanti,592.0,Germany,Male,35.0,2.0,121231.39,2.0,0.0,0.0,116971.05,0.0
8163,15761713.0,Calabrese,730.0,France,Male,27.0,6.0,96863.13,1.0,0.0,1.0,136913.23,0.0
8164,15622658.0,Macleod,597.0,Germany,Female,56.0,2.0,106078.21,1.0,1.0,1.0,106977.8,1.0
8165,15758056.0,Hs?,675.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,180829.87,1.0
8166,15607598.0,Chizuoke,573.0,Spain,Female,67.0,7.0,0.0,1.0,1.0,1.0,143665.44,0.0
8167,15734008.0,T'ien,741.0,Spain,Female,44.0,3.0,0.0,2.0,1.0,0.0,101311.95,0.0
8168,15781589.0,Fiorentini,565.0,France,Female,24.0,9.0,0.0,2.0,1.0,1.0,121311.12,0.0
8169,15659486.0,Zikoranachidimma,605.0,France,Male,42.0,2.0,0.0,1.0,1.0,0.0,180626.68,1.0
8170,15588928.0,Ku,589.0,France,Female,46.0,6.0,0.0,1.0,0.0,0.0,170638.98,1.0
8171,15589435.0,Hs?,774.0,France,Male,30.0,4.0,0.0,2.0,0.0,1.0,102297.15,0.0
8172,15695819.0,Mbanefo,678.0,France,Female,24.0,1.0,0.0,2.0,1.0,1.0,177747.03,0.0
8173,15672082.0,Ch'in,471.0,Spain,Male,29.0,6.0,108960.0,2.0,0.0,0.0,177772.03,0.0
8174,15791040.0,Walker,613.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,1235.49,0.0
8175,15656426.0,Pagnotto,641.0,France,Male,31.0,9.0,0.0,1.0,0.0,0.0,127413.0,0.0
8176,15690540.0,Ukaegbunam,567.0,Germany,Male,34.0,1.0,143500.82,2.0,0.0,1.0,110472.12,0.0
8177,15792868.0,Obialo,613.0,France,Male,47.0,6.0,175739.26,1.0,1.0,1.0,87941.85,0.0
8178,15572767.0,Ts'ai,644.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,58467.08,0.0
8179,15667424.0,Ch'ien,644.0,Germany,Male,28.0,9.0,123374.46,2.0,1.0,1.0,85421.48,0.0
8180,15574324.0,Aksenov,588.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,184514.01,0.0
8181,15756901.0,Chukwumaobim,634.0,Spain,Female,31.0,5.0,126418.14,1.0,1.0,1.0,103832.58,0.0
8182,15643359.0,H?,559.0,Germany,Male,33.0,7.0,97720.35,1.0,1.0,0.0,185821.41,0.0
8183,15658675.0,Maclean,678.0,France,Female,29.0,8.0,0.0,2.0,0.0,1.0,9677.0,0.0
8184,15654495.0,Ch'ien,678.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,71450.92,0.0
8185,15736274.0,Hsiao,718.0,France,Female,43.0,10.0,0.0,1.0,1.0,0.0,161807.84,0.0
8186,15792726.0,Onwumelu,663.0,France,Female,43.0,9.0,0.0,1.0,1.0,1.0,152956.33,0.0
8187,15810485.0,Frolova,751.0,France,Male,32.0,6.0,0.0,2.0,0.0,1.0,101168.9,0.0
8188,15654577.0,Teng,584.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,149913.84,0.0
8189,15743709.0,Yobachi,679.0,Germany,Male,71.0,3.0,107727.93,1.0,1.0,1.0,141230.07,0.0
8190,15709928.0,Chiu,711.0,France,Female,26.0,9.0,0.0,2.0,0.0,1.0,1703.58,0.0
8191,15758901.0,Tien,762.0,France,Male,52.0,2.0,157777.58,1.0,1.0,0.0,119357.93,0.0
8192,15798885.0,Frolov,584.0,Spain,Female,53.0,5.0,0.0,3.0,1.0,0.0,29176.04,1.0
8193,15623478.0,Horsfall,767.0,Germany,Female,45.0,1.0,103000.94,1.0,1.0,0.0,175310.38,1.0
8194,15729246.0,Hs?,662.0,Germany,Male,36.0,9.0,71996.09,1.0,1.0,1.0,160810.65,0.0
8195,15775490.0,Onyemere,705.0,France,Male,48.0,4.0,0.0,2.0,0.0,1.0,177737.03,0.0
8196,15705512.0,P'an,516.0,France,Male,57.0,9.0,0.0,1.0,1.0,1.0,133535.29,1.0
8197,15594812.0,Ch'ang,718.0,Spain,Male,44.0,2.0,81242.84,1.0,0.0,0.0,183318.79,1.0
8198,15634891.0,Milani,629.0,Spain,Female,41.0,10.0,0.0,1.0,1.0,1.0,100324.01,0.0
8199,15777784.0,T'ien,684.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,35300.08,0.0
8200,15602030.0,Hsiung,649.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,133486.36,0.0
8201,15723400.0,Kornilova,704.0,France,Female,44.0,3.0,0.0,2.0,0.0,1.0,109608.81,0.0
8202,15637354.0,Yefimova,749.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,141896.74,0.0
8203,15653547.0,Kao,681.0,France,Female,38.0,5.0,0.0,2.0,0.0,1.0,59928.99,0.0
8204,15613772.0,Lucchese,516.0,France,Male,31.0,8.0,0.0,1.0,0.0,1.0,181893.31,0.0
8205,15752294.0,Chigolum,642.0,France,Male,34.0,0.0,0.0,1.0,1.0,1.0,93826.83,0.0
8206,15631063.0,Hsia,662.0,Germany,Male,49.0,3.0,117054.24,1.0,0.0,0.0,60590.72,1.0
8207,15814675.0,Lettiere,667.0,France,Male,29.0,9.0,117469.91,1.0,1.0,1.0,162734.31,0.0
8208,15794849.0,Yobanna,645.0,France,Female,44.0,4.0,83693.34,1.0,1.0,0.0,126041.02,0.0
8209,15736250.0,Chiazagomekpele,648.0,Spain,Male,38.0,5.0,124425.99,1.0,1.0,1.0,52327.57,0.0
8210,15751180.0,P'an,605.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,113645.4,0.0
8211,15579548.0,Hsia,721.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,166038.27,0.0
8212,15578515.0,Iqbal,584.0,France,Female,31.0,4.0,0.0,2.0,0.0,1.0,65765.22,0.0
8213,15632143.0,Zetticci,609.0,France,Male,28.0,9.0,0.0,2.0,1.0,1.0,60906.12,0.0
8214,15658972.0,Chukwualuka,611.0,France,Male,27.0,7.0,0.0,2.0,0.0,1.0,66463.62,0.0
8215,15596979.0,Mazzanti,678.0,France,Male,39.0,3.0,0.0,2.0,0.0,0.0,85902.39,0.0
8216,15764808.0,Chiemela,712.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,103099.22,0.0
8217,15616270.0,Cattaneo,537.0,Spain,Male,32.0,6.0,0.0,2.0,1.0,1.0,108008.65,0.0
8218,15778915.0,Onio,598.0,France,Male,41.0,2.0,0.0,2.0,0.0,0.0,158887.09,0.0
8219,15602551.0,Iadanza,661.0,Germany,Female,40.0,3.0,120147.28,1.0,1.0,0.0,108419.41,1.0
8220,15578073.0,Tien,596.0,France,Male,30.0,5.0,0.0,2.0,1.0,0.0,89938.09,0.0
8221,15756610.0,Li,651.0,France,Male,44.0,7.0,0.0,1.0,1.0,0.0,183682.09,1.0
8222,15762799.0,Lo Duca,705.0,France,Female,49.0,2.0,0.0,2.0,0.0,0.0,82559.77,1.0
8223,15709368.0,Chiebuka,516.0,Germany,Female,47.0,4.0,107720.64,2.0,1.0,0.0,75562.47,0.0
8224,15625904.0,Nwabugwu,762.0,Spain,Male,32.0,6.0,0.0,2.0,1.0,1.0,161388.22,0.0
8225,15621893.0,Ndubueze,594.0,France,Female,29.0,6.0,0.0,1.0,1.0,1.0,57862.88,0.0
8226,15720371.0,T'ang,709.0,France,Female,41.0,3.0,0.0,1.0,1.0,1.0,125256.53,0.0
8227,15773520.0,Calabrese,685.0,Germany,Female,36.0,5.0,123845.36,1.0,1.0,1.0,47764.99,0.0
8228,15677908.0,Kao,717.0,France,Male,34.0,6.0,0.0,1.0,1.0,0.0,93629.66,0.0
8229,15665590.0,Hsiung,727.0,France,Female,40.0,7.0,0.0,2.0,0.0,0.0,168035.62,0.0
8230,15633112.0,Ch'eng,705.0,France,Female,22.0,5.0,0.0,2.0,1.0,0.0,28797.32,0.0
8231,15686461.0,Folliero,586.0,France,Male,56.0,6.0,0.0,1.0,1.0,0.0,161889.79,1.0
8232,15764294.0,Kornilova,638.0,France,Male,38.0,9.0,137910.45,1.0,0.0,0.0,151823.4,0.0
8233,15667588.0,Ts'ai,538.0,France,Female,50.0,5.0,0.0,1.0,1.0,0.0,106799.49,1.0
8234,15791326.0,Baryshnikov,711.0,France,Male,28.0,1.0,141078.37,1.0,1.0,1.0,130789.15,0.0
8235,15637593.0,Onwuamaeze,613.0,France,Female,46.0,8.0,0.0,2.0,1.0,0.0,45418.12,0.0
8236,15677307.0,Hsiao,627.0,France,Female,40.0,7.0,0.0,3.0,1.0,1.0,135962.02,1.0
8237,15627212.0,Kao,628.0,France,Female,43.0,4.0,0.0,1.0,1.0,1.0,160162.42,0.0
8238,15598883.0,Nwankwo,643.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,85547.33,0.0
8239,15675896.0,P'an,605.0,France,Female,33.0,8.0,106871.81,1.0,0.0,1.0,102284.2,1.0
8240,15750808.0,Chidimma,735.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,1.0,60533.96,0.0
8241,15591607.0,O'Donnell,611.0,Spain,Male,32.0,4.0,0.0,1.0,0.0,0.0,149853.89,1.0
8242,15631359.0,Chiemezie,769.0,France,Female,34.0,2.0,0.0,1.0,1.0,1.0,166984.44,0.0
8243,15616666.0,Tsou,554.0,France,Female,29.0,2.0,0.0,2.0,1.0,0.0,127977.66,0.0
8244,15571586.0,Walker,751.0,Germany,Male,40.0,8.0,123894.43,2.0,0.0,1.0,146875.86,1.0
8245,15781347.0,Biryukova,713.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,0.0,71139.31,0.0
8246,15796957.0,Chidumaga,592.0,Germany,Female,45.0,8.0,109387.9,1.0,0.0,1.0,150401.53,1.0
8247,15799031.0,Chiemenam,605.0,France,Male,32.0,4.0,0.0,2.0,1.0,0.0,185555.89,0.0
8248,15741078.0,Rubeo,576.0,Germany,Female,25.0,8.0,123981.31,2.0,1.0,1.0,84710.65,0.0
8249,15779744.0,Chukwudi,704.0,France,Female,28.0,4.0,0.0,2.0,1.0,1.0,152499.8,0.0
8250,15751177.0,Nnonso,769.0,France,Male,29.0,1.0,0.0,1.0,1.0,1.0,147521.35,0.0
8251,15593694.0,Ponomaryova,635.0,Germany,Female,40.0,6.0,118633.08,2.0,0.0,1.0,172618.52,0.0
8252,15756850.0,Nnaemeka,850.0,France,Male,38.0,6.0,0.0,1.0,1.0,0.0,189657.26,0.0
8253,15757865.0,Ting,731.0,Spain,Female,41.0,7.0,0.0,2.0,1.0,0.0,115719.08,0.0
8254,15794895.0,Smith,582.0,France,Male,38.0,5.0,125845.66,1.0,1.0,0.0,181204.5,0.0
8255,15651983.0,Sun,662.0,Spain,Female,35.0,1.0,0.0,2.0,1.0,0.0,104722.47,0.0
8256,15684861.0,Ch'en,567.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,176713.47,0.0
8257,15571529.0,Echezonachukwu,714.0,Spain,Male,27.0,2.0,107784.65,2.0,1.0,1.0,179435.21,0.0
8258,15754849.0,Hsieh,590.0,Germany,Male,43.0,5.0,141819.02,1.0,0.0,0.0,74850.84,1.0
8259,15771222.0,Chiang,685.0,France,Female,43.0,7.0,0.0,2.0,0.0,0.0,123882.73,0.0
8260,15664498.0,Chimezie,794.0,France,Female,60.0,1.0,0.0,1.0,1.0,0.0,177624.01,1.0
8261,15662494.0,Tuan,678.0,Spain,Female,38.0,8.0,0.0,1.0,0.0,1.0,91346.03,0.0
8262,15628886.0,Hsia,745.0,Germany,Male,32.0,8.0,103909.86,1.0,1.0,1.0,94711.43,0.0
8263,15772992.0,Chineze,727.0,France,Female,43.0,2.0,0.0,2.0,0.0,0.0,125079.65,0.0
8264,15739997.0,Pirozzi,693.0,Germany,Male,40.0,10.0,76961.6,1.0,1.0,1.0,94977.3,0.0
8265,15622578.0,Onyemauchechukwu,693.0,Germany,Female,50.0,6.0,122453.97,1.0,1.0,0.0,166520.96,1.0
8266,15652700.0,Kao,569.0,France,Male,37.0,1.0,151607.56,1.0,1.0,1.0,131473.36,0.0
